;ENGLISH;POLISH;RUSSIAN;FRENCH;GERMAN;SPANISH;BRASILIAN;CHINESE_SP;JAPANESE;KOREAN
gui/menu/vote_in_progress;Rift jump vote already in progress!;Głosowanie na skok jest juz w trakcie!;;;;;;;;
gui/menu/controls/developer_console;Developer console toggle;;;;;;;;;
gui/menu/controls/ping_menu_action;Ping menu action:;Akcja menu pingów:;;;;;;;;
gui/hud/minimap/status_filter/building_disabled;Disabled;Wyłączone;;;;;;;;
gui/menu/inventory/disassembly/select_deselect_all;Select/Deselect all;Zaznacz/Odznacz wszystko;;;;;;;;
gui/menu/inventory/disassembly/select_deselect_rarity;Select/Deselect ${gui/menu/inventory/item_level_${type}};Zaznacz/Odznacz ${gui/menu/inventory/item_level_${type}};;;;;;;;
voice_over/announcement/base_damaged_earthquake;Base damaged by Earthquake;;;;;;;;;
gui/menu/inventory/skill_description/dodge_roll_advanced;A more powerful version of the Dodge Roll. Deals more damage and has an increased damage radius.;Potężniejsza wersja Przewrotu Bojowego. Zadaje większe obrażenia i ma większy promień rażenia.;Более мощная версия Перекат. Наносит больше урона и обладает большей зоной поражения.;Une version encore plus puissante de Roulade. Les dégâts et la zone d'effet sont augmentés.;Eine stärkere Version der Ausweichrolle. Verursacht mehr Schaden in einer größeren Umgebung.;Una versión más potente de la Movimiento para esquivar. Provoca más daño y tiene un mayor radio de alcance.;Uma versão mais poderosa da Rolamento. Causa mais dano e tem um raio de dano aumentado.;一个更强大的翻滚躲闪。造成更多的伤害并增加伤害半径。;ドッジロールムの強化版。攻撃力とダメージ範囲が向上している。;회피 구르기를 업그레이드하여 더욱 강력합니다. 더 많은 피해를 입히고 폭발 반경이 더 넓습니다.
gui/menu/inventory/skill_description/dodge_roll_superior;A more powerful version of the Dodge Roll. Deals more damage and has an increased damage radius.;Potężniejsza wersja Przewrotu Bojowego. Zadaje większe obrażenia i ma większy promień rażenia.;Более мощная версия Перекат. Наносит больше урона и обладает большей зоной поражения.;Une version encore plus puissante de Roulade. Les dégâts et la zone d'effet sont augmentés.;Eine stärkere Version der Ausweichrolle. Verursacht mehr Schaden in einer größeren Umgebung.;Una versión más potente de la Movimiento para esquivar. Provoca más daño y tiene un mayor radio de alcance.;Uma versão mais poderosa da Rolamento. Causa mais dano e tem um raio de dano aumentado.;一个更强大的翻滚躲闪。造成更多的伤害并增加伤害半径。;ドッジロールムの強化版。攻撃力とダメージ範囲が向上している。;회피 구르기를 업그레이드하여 더욱 강력합니다. 더 많은 피해를 입히고 폭발 반경이 더 넓습니다.
gui/menu/inventory/skill_description/dodge_roll_extreme;A more powerful version of the Dodge Roll. Deals more damage and has an increased damage radius.;Potężniejsza wersja Przewrotu Bojowego. Zadaje większe obrażenia i ma większy promień rażenia.;Более мощная версия Перекат. Наносит больше урона и обладает большей зоной поражения.;Une version encore plus puissante de Roulade. Les dégâts et la zone d'effet sont augmentés.;Eine stärkere Version der Ausweichrolle. Verursacht mehr Schaden in einer größeren Umgebung.;Una versión más potente de la Movimiento para esquivar. Provoca más daño y tiene un mayor radio de alcance.;Uma versão mais poderosa da Rolamento. Causa mais dano e tem um raio de dano aumentado.;一个更强大的翻滚躲闪。造成更多的伤害并增加伤害半径。;ドッジロールムの強化版。攻撃力とダメージ範囲が向上している。;회피 구르기를 업그레이드하여 더욱 강력합니다. 더 많은 피해를 입히고 폭발 반경이 더 넓습니다.
gui/menu/research/description/skill_dodge_roll_advanced;An upgraded dodge roll provides a more concentrated burst of energy when the rolling is over, dealing more damage to the enemies in the vicinity.;;;;;;;;;
gui/menu/research/description/skill_dodge_roll_superior;An upgraded dodge roll provides a more concentrated burst of energy when the rolling is over, dealing more damage to the enemies in the vicinity.;;;;;;;;;
gui/menu/research/description/skill_dodge_roll_extreme;An upgraded dodge roll provides a more concentrated burst of energy when the rolling is over, dealing more damage to the enemies in the vicinity.;;;;;;;;;
gui/menu/research/name/skill_dodge_roll_advanced;Dodge Roll - Advanced;Przewrót Bojowy – Zaawansowany;Перекат — Улучшено;Roulade - niveau avancé;Ausweichrolle – Fortgeschritten;Movimiento para esquivar: avanzado;Rolamento – Avançado;闪躲 – 中级;ドッジロール - 上級;회피 구르기 – 고급
gui/menu/research/name/skill_dodge_roll_superior;Dodge Roll - Superior;Przewrót Bojowy – Świetny;Перекат — Превосходно;Roulade - niveau supérieur;Ausweichrolle – Überlegen;Movimiento para esquivar: superior;Rolamento – Superior;闪躲 – 高级;ドッジロール - 特級;회피 구르기 – 탁월
gui/menu/research/name/skill_dodge_roll_extreme;Dodge Roll - Extreme;Przewrót Bojowy – Ekstremalny;Перекат — Экстремально;Roulade - niveau extrême;Ausweichrolle – Extrem;Movimiento para esquivar: extremo;Rolamento – Excepcional;闪躲 – 终极;ドッジロール - 究極;회피 구르기 – 극한
gui/menu/inventory/skill_description/teleport_advanced;Movement skill that allows the Mech-Suit to teleport instantly anywhere within the line of sight. It produces a more powerful explosion than the standard version and has a smaller cooldown.;;;;;;;;;
gui/menu/inventory/skill_description/teleport_superior;Movement skill that allows the Mech-Suit to teleport instantly anywhere within the line of sight. It produces a more powerful explosion than the standard version and has a smaller cooldown.;;;;;;;;;
